0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Title_t, "Piano, Piano\000"
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 0, 76, 80
1, 227, Note_on_c, 0, 76, 0
1, 240, Note_on_c, 0, 67, 80
1, 467, Note_on_c, 0, 67, 0
1, 480, Note_on_c, 0, 76, 80
1, 707, Note_on_c, 0, 76, 0
1, 720, Note_on_c, 0, 67, 80
1, 947, Note_on_c, 0, 67, 0
1, 960, Note_on_c, 0, 76, 80
1, 1187, Note_on_c, 0, 76, 0
1, 1200, Note_on_c, 0, 67, 80
1, 1427, Note_on_c, 0, 67, 0
1, 1440, Note_on_c, 0, 76, 80
1, 1667, Note_on_c, 0, 76, 0
1, 1680, Note_on_c, 0, 67, 80
1, 1907, Note_on_c, 0, 67, 0
1, 1920, Note_on_c, 0, 71, 80
1, 2147, Note_on_c, 0, 71, 0
1, 2160, Note_on_c, 0, 62, 80
1, 2387, Note_on_c, 0, 62, 0
1, 2400, Note_on_c, 0, 71, 80
1, 2627, Note_on_c, 0, 71, 0
1, 2640, Note_on_c, 0, 62, 80
1, 2867, Note_on_c, 0, 62, 0
1, 2880, Note_on_c, 0, 71, 80
1, 3107, Note_on_c, 0, 71, 0
1, 3120, Note_on_c, 0, 62, 80
1, 3347, Note_on_c, 0, 62, 0
1, 3360, Note_on_c, 0, 71, 80
1, 3587, Note_on_c, 0, 71, 0
1, 3600, Note_on_c, 0, 62, 80
1, 3827, Note_on_c, 0, 62, 0
1, 3840, Note_on_c, 0, 72, 80
1, 4067, Note_on_c, 0, 72, 0
1, 4080, Note_on_c, 0, 64, 80
1, 4307, Note_on_c, 0, 64, 0
1, 4320, Note_on_c, 0, 72, 80
1, 4547, Note_on_c, 0, 72, 0
1, 4560, Note_on_c, 0, 64, 80
1, 4787, Note_on_c, 0, 64, 0
1, 4800, Note_on_c, 0, 72, 80
1, 5027, Note_on_c, 0, 72, 0
1, 5040, Note_on_c, 0, 64, 80
1, 5267, Note_on_c, 0, 64, 0
1, 5280, Note_on_c, 0, 72, 80
1, 5507, Note_on_c, 0, 72, 0
1, 5520, Note_on_c, 0, 64, 80
1, 5747, Note_on_c, 0, 64, 0
1, 5760, Note_on_c, 0, 69, 80
1, 5987, Note_on_c, 0, 69, 0
1, 6000, Note_on_c, 0, 60, 80
1, 6227, Note_on_c, 0, 60, 0
1, 6240, Note_on_c, 0, 69, 80
1, 6467, Note_on_c, 0, 69, 0
1, 6480, Note_on_c, 0, 60, 80
1, 6707, Note_on_c, 0, 60, 0
1, 6720, Note_on_c, 0, 69, 80
1, 6947, Note_on_c, 0, 69, 0
1, 6960, Note_on_c, 0, 60, 80
1, 7187, Note_on_c, 0, 60, 0
1, 7200, Note_on_c, 0, 67, 80
1, 7427, Note_on_c, 0, 67, 0
1, 7440, Note_on_c, 0, 60, 80
1, 7667, Note_on_c, 0, 60, 0
1, 7920, Note_on_c, 0, 67, 80
1, 8147, Note_on_c, 0, 67, 0
1, 8160, Note_on_c, 0, 67, 80
1, 8387, Note_on_c, 0, 67, 0
1, 8400, Note_on_c, 0, 64, 80
1, 8627, Note_on_c, 0, 64, 0
1, 8640, Note_on_c, 0, 67, 80
1, 8867, Note_on_c, 0, 67, 0
1, 8880, Note_on_c, 0, 64, 80
1, 9107, Note_on_c, 0, 64, 0
1, 9120, Note_on_c, 0, 67, 80
1, 9347, Note_on_c, 0, 67, 0
1, 9360, Note_on_c, 0, 64, 80
1, 9587, Note_on_c, 0, 64, 0
1, 9600, Note_on_c, 0, 69, 80
1, 9827, Note_on_c, 0, 69, 0
1, 9840, Note_on_c, 0, 71, 80
1, 10067, Note_on_c, 0, 71, 0
1, 10080, Note_on_c, 0, 69, 80
1, 10307, Note_on_c, 0, 69, 0
1, 10320, Note_on_c, 0, 67, 80
1, 10547, Note_on_c, 0, 67, 0
1, 10560, Note_on_c, 0, 67, 80
1, 10787, Note_on_c, 0, 67, 0
1, 10800, Note_on_c, 0, 69, 80
1, 11027, Note_on_c, 0, 69, 0
1, 11040, Note_on_c, 0, 67, 80
1, 11279, Note_on_c, 0, 67, 0
1, 11280, Note_on_c, 0, 64, 80
1, 11520, Note_on_c, 0, 60, 80
1, 11735, Note_on_c, 0, 64, 0
1, 11747, Note_on_c, 0, 60, 0
1, 11760, Note_on_c, 0, 62, 80
1, 13241, Note_on_c, 0, 62, 0
1, 13440, Note_on_c, 0, 57, 80
1, 13895, Note_on_c, 0, 57, 0
1, 15600, Note_on_c, 0, 67, 80
1, 15827, Note_on_c, 0, 67, 0
1, 15840, Note_on_c, 0, 67, 80
1, 16067, Note_on_c, 0, 67, 0
1, 16080, Note_on_c, 0, 64, 80
1, 16307, Note_on_c, 0, 64, 0
1, 16320, Note_on_c, 0, 67, 80
1, 16547, Note_on_c, 0, 67, 0
1, 16560, Note_on_c, 0, 64, 80
1, 16787, Note_on_c, 0, 64, 0
1, 16800, Note_on_c, 0, 67, 80
1, 17027, Note_on_c, 0, 67, 0
1, 17040, Note_on_c, 0, 64, 80
1, 17267, Note_on_c, 0, 64, 0
1, 17280, Note_on_c, 0, 69, 80
1, 17507, Note_on_c, 0, 69, 0
1, 17520, Note_on_c, 0, 71, 80
1, 17747, Note_on_c, 0, 71, 0
1, 17760, Note_on_c, 0, 69, 80
1, 17987, Note_on_c, 0, 69, 0
1, 18000, Note_on_c, 0, 67, 80
1, 18227, Note_on_c, 0, 67, 0
1, 18240, Note_on_c, 0, 67, 80
1, 18467, Note_on_c, 0, 67, 0
1, 18480, Note_on_c, 0, 69, 80
